Altium Designer Pick and Place Locations,,,,,,,
,,,,,,,
"\\SYNAPSE02\public\Public\Engineering\DHF-DMR Documents\50-Electronic Components\51-2001 PCB, Power Module\51-2001_03\51-2002-07_01 Pulse Generator Pick and Place",,,,,,,
========================================================================================================================,,,,,,,
File Design Information:,,,,,,,
,,,,,,,
Date:       09/10/18,,,,,,,
Time:       10:52,,,,,,,
Revision:   01,,,,,,,
Variant:    No variations,,,,,,,
Units used: mil,,,,,,,
,,,,,,,
Designator,Comment,Layer,Footprint,Center-X(mil),Center-Y(mil),Rotation,Description
R42,R_100k_0402,TopLayer,RES_0402,905.753,-1148.425,270,"100k ohm, 1%, 1/16W, smd, 0402, RoHS"
R41,R_100k_0402,TopLayer,RES_0402,962.84,-1148.425,90,"100k ohm, 1%, 1/16W, smd, 0402, RoHS"
R31,R_100k_0402,TopLayer,RES_0402,929.375,-433.858,360,"100k ohm, 1%, 1/16W, smd, 0402, RoHS"
R40,R_100k_0402,TopLayer,RES_0402,1107.525,-1215.354,180,"100k ohm, 1%, 1/16W, smd, 0402, RoHS"
R37,R_15k_0402,TopLayer,RES_0402,1107.525,-1254.724,360,"15.0k ohm, 1%, 1/16W, smd, 0402, RoHS"
R34,R_0_0603,TopLayer,RES_0603,820.123,-1158.268,90,"0.0 ohm, 1/10W, 0603, RoHS"
LED1,LED Red 0402,TopLayer,LED_0402_RED,769.926,-1229.134,90,"LED, Red, 0402, 20mA ,2V, 140mcd, RoHS"
R43,R_10k_0402,TopLayer,RES_0402,769.926,-1153.347,270,"10.0k ohm, 1%, 1/16W, smd, 0402, RoHS"
R36,R_10k_0402,TopLayer,RES_0402,1413.627,-722.244,90,"10.0k ohm, 1%, 1/16W, smd, 0402, RoHS"
R35,R_10k_0402,TopLayer,RES_0402,1515.005,-722.244,90,"10.0k ohm, 1%, 1/16W, smd, 0402, RoHS"
R32,R_10k_0402,TopLayer,RES_0402,1082.918,-615.945,270,"10.0k ohm, 1%, 1/16W, smd, 0402, RoHS"
U11,uC 2.7-5.5V 8bit,TopLayer,QFN64,943.154,-919.095,180,"uC, 2.7-5.5V, 8bit, QFN64, RoHS"
U10,RESET 1.3-6.0V,TopLayer,SC70-5,997.288,-497.835,180,"Voltage detector Reset, SC70-5, RoHS"
C24,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,1107.525,-1175,360,"0.1uF, 16V, X7R, 0402, RoHS"
C23,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,864.414,-1148.425,270,"0.1uF, 16V, X7R, 0402, RoHS"
C22,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,1073.076,-705.512,360,"0.1uF, 16V, X7R, 0402, RoHS"
C20,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,1107.525,-1135.63,360,"0.1uF, 16V, X7R, 0402, RoHS"
C21,C_8p_C0G_50_0402,TopLayer,CAP_0402,922.485,-705.512,180,"8pF, 50V, C0G, 0402, 10%, RoHS"
C19,C_8p_C0G_50_0402,TopLayer,CAP_0402,991.383,-705.512,360,"8pF, 50V, C0G, 0402, 10%, RoHS"
C18,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,910.674,-491.929,270,"0.1uF, 16V, X7R, 0402, RoHS"
D8,D_100_150m_SOD323,TopLayer,SOD323,39.906,-97.975,270,"Schottky Diode, 100V, 150mA, SOD323, RoHS"
R54,R_36k_0402,TopLayer,RES_0402,39.611,-489.961,270,"36k ohm , 1%, 1/16W, 0402, RoHS"
R53,R_953k_0402,TopLayer,RES_0402,84.887,-489.961,90,"953k ohm, 1%, 1/16W, 0402, RoHS"
R56,R_150k_0402,TopLayer,RES_0402,25.832,-310.827,270,"150k ohm, 1%, 1/16W, smd, 0402, RoHS"
R51,R_20k_0402,TopLayer,RES_0402,67.17,-310.827,90,"20k ohm, 1%, 1/16W, 0402, RoHS"
R49,R_10_0402,TopLayer,RES_0402,107.525,-310.827,90,"10 ohm, 1%, 1/16W, 0402, RoHS"
R52,R_15k_0402,TopLayer,RES_0402,297.485,-606.102,270,"15.0k ohm, 1%, 1/16W, smd, 0402, RoHS"
L3,"33uH, 120mA, 10%, RoHS",TopLayer,IND_1008,189.218,-606.102,180,"33uH, 120mA, 10%, RoHS"
R48,R_0_0603,TopLayer,RES_0603,65.202,-397.441,90,"0.0 ohm, 1/10W, 0603, RoHS"
R47,R_0_0603,TopLayer,RES_0603,254.178,-692.717,90,"0.0 ohm, 1/10W, 0603, RoHS"
U17,"MOSFET 2N, 60V, 0.305A",TopLayer,SOT-563,193.155,-354.134,270,"MOSFET 2N, 60V, 0.305A, RoHS"
Q2,Q_-50_-100m_SOT523,TopLayer,SOT523,41.58,-219.291,90,"PNP, -50V, -100mA, SOT523, 150MHz, RoHS"
U16,NOR 1.65-5.5V,TopLayer,uPak6,202.997,-245.866,270,"2-Input NOR, 1.65-5.5V, uPak6, RoHS"
U15,DAC REF 2V5,TopLayer,SC70-6,334.887,-489.961,90,"DAC 2V5 internal reference, RoHS"
U14,BOOST 2.3-10V,TopLayer,SOT23-8,213.824,-489.961,270,"BOOST, 2.3-10V, TSOT23-8, RoHS"
C33,C_330n_X7R_50_0805_10%,TopLayer,CAP_0805,63.233,-631.693,270,"0.33uF, 50V, X7R, 10%, 0805, RoHS"
C31,C_10p_C0G_50_0402_5%,TopLayer,CAP_0402,130.162,-489.961,90,"10pF, 50V, C0G, 5%, 0402, RoHS"
C30,C_1u_X5R_50_0603_10%,TopLayer,CAP_0603,118.352,-397.441,90,"1uF, 50V, X5R, 10%, 0603, RoHS"
C32,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,366.383,-612.008,180,"0.1uF, 16V, X7R, 0402, RoHS"
C29,C_47u_X5R_10_0805_20%,TopLayer,CAP_0805,167.564,-684.843,180,"47uF, 10V, X5R, 20%, 0805, RoHS"
R18,R_470k_0402,TopLayer,RES_0402,372.288,-915.158,360,"470k ohm, 1% , 1/16W, smd, 0402, RoHS"
L1,L_100u_270m_20%,TopLayer,IND-LPS4414,106.54,-842.323,90,"100uH, 270mA, 20%, RoHS"
R16,R_0_0603,TopLayer,RES_0603,376.226,-694.685,90,"0.0 ohm, 1/10W, 0603, RoHS"
R15,R_0_0603,TopLayer,RES_0603,309.296,-966.339,90,"0.0 ohm, 1/10W, 0603, RoHS"
U2,"Step Down DC-DC, 4.5V-45V, 50mA",TopLayer,DFN8,279.769,-832.48,90,"Step Down DC-DC, 4.5V-45V, 50mA, RoHS"
C4,C_10u_X5R_6V3_0603_20%,TopLayer,CAP_0603,304.375,-692.717,90,"10uF, 6.3V, X5R, 0603_20%, RoHS"
C2,C_1u_X5R_50_0603_10%,TopLayer,CAP_0603,236.462,-954.528,180,"1uF, 50V, X5R, 10%, 0603, RoHS"
R17,R_49k9_0402,TopLayer,RES_0402,45.517,-1074.606,90,"49.9k ohm, 1%, 1/16W, 0402, RoHS"
R14,R_100m_0402,TopLayer,RES_0402,246.304,-1054.921,90,"0.1 ohm, 1%, 1/16W, 0402, RoHS"
D4,D_30_100m,TopLayer,SSSMini2-F4-B,341.777,-1173.032,180,"Schotty Diode, 30V, 100mA, RoHS"
D3,D_30_100m,TopLayer,SSSMini2-F4-B,91.777,-1178.937,360,"Schotty Diode, 30V, 100mA, RoHS"
D2,D_30_100m,TopLayer,SSSMini2-F4-B,340.792,-1135.63,360,"Schotty Diode, 30V, 100mA, RoHS"
D1,D_30_100m,TopLayer,SSSMini2-F4-B,91.777,-1143.504,180,"Schotty Diode, 30V, 100mA, RoHS"
RV1,MOV 12V 0603,TopLayer,RES_0603,206.934,-1245.867,360,"MOV, 12V, 0603, RoHS"
U1,"Current Monitor, 2.5V-20V, 1%",TopLayer,SOT23-5,147.879,-1054.921,360,"Current Monitor, 2.5V-20V, 1%, RoHS"
C3,C_47u_X5R_10_0805_20%,TopLayer,CAP_0805,345.144,-1045.364,360,"47uF, 10V, X5R, 20%, 0805, RoHS"
C5,C_47u_X5R_10_0805_20%,TopLayer,CAP_0805,230.3,-1171.143,360,"47uF, 10V, X5R, 20%, 0805, RoHS"
C6,C_100n_X7R_100_0805_10%,TopLayer,CAP_0805,348.666,-1237.992,360,"0.1uF, 100V, X7R, 0805, 10%, RoHS"
C1,C_100n_X7R_100_0805_10%,TopLayer,CAP_0805,71.107,-1237.992,180,"0.1uF, 100V, X7R, 0805, 10%, RoHS"
R22,R_49k9_0402,TopLayer,RES_0402,815.202,-502.756,180,"49.9k ohm, 1%, 1/16W, 0402, RoHS"
R25,R_1k_0402,TopLayer,RES_0402,901.816,-104.134,360,"1.0k ohm, 1%, 1/16W, smd, 0402, RoHS"
R23,R_49k9_0402,TopLayer,RES_0402,901.816,-58.858,180,"49.9k ohm, 1%, 1/16W, 0402, RoHS"
L2,"470uH, 35mH, 10%, 10 ohm",TopLayer,IND_1007,362.446,-64.764,270,"470uH, 35mA, 10%, RoHS"
R30,R_49k9_0402,TopLayer,RES_0402,370.32,-224.213,360,"49.9k ohm, 1%, 1/16W, 0402, RoHS"
R28,R_1k_0402,TopLayer,RES_0402,301.422,-224.213,360,"1.0k ohm, 1%, 1/16W, smd, 0402, RoHS"
R29,R_84k5_0402,TopLayer,CAP_0402,370.32,-263.583,360,"84.5k ohm, 1%, 1/10W, 0402, RoHS"
R27,R_49k9_0402,TopLayer,CAP_0402,301.422,-263.583,360,"49.9k ohm, 1%, 1/16W, 0402, RoHS"
R26,R_1k_0402,TopLayer,RES_0402,1024.848,-47.047,270,"1.0k ohm, 1%, 1/16W, smd, 0402, RoHS"
R24,R_49k9_0402,TopLayer,RES_0402,1078.981,-27.362,180,"49.9k ohm, 1%, 1/16W, 0402, RoHS"
D7,D_30_100m,TopLayer,SSSMini2-F4-B,112.446,-110.039,360,"Schotty Diode, 30V, 100mA, RoHS"
D6,D_30_100m,TopLayer,SSSMini2-F4-B,113.43,-68.701,180,"Schotty Diode, 30V, 100mA, RoHS"
D5,D_30_100m,TopLayer,SSSMini2-F4-B,1128.194,-68.701,270,"Schotty Diode, 30V, 100mA, RoHS"
R21,R_5k1_0402,TopLayer,RES_0402,987.446,-104.134,180,"5.1K ohm, 1%, 1/16W, smd, 0402, RoHS"
R20,R_5k1_0402,TopLayer,RES_0402,970.714,-58.858,360,"5.1K ohm, 1%, 1/16W, smd, 0402, RoHS"
R19,R_1k_0402,TopLayer,RES_0402,987.446,-143.504,360,"1.0k ohm, 1%, 1/16W, smd, 0402, RoHS"
Q1,Q_-50_-100m_SOT523,TopLayer,SOT523,1086.855,-123.819,360,"PNP, -50V, -100mA, SOT523, 150MHz, RoHS"
U8,Flip-Flop 1.65-5.5V,TopLayer,uPak6,929.375,-332.48,270,"FLIPFLOP, 1.65-5.5V, uPAk6, RoHS"
U7,Silicon delay 3-3.6V,TopLayer,MSOP-8L,1039.611,-290.158,270,"Silicon delay,  3-3.6V, uSOP8, RoHS"
U6,ISO DIG 3-5.5V,TopLayer,MSOP-8L,806.343,-362.992,90,"Digital Isolator, 3-5.5V, uSOP8, RoHS"
U5,XOR 1.65-5.5V,TopLayer,uPak6,824.06,-208.465,270,"XOR, 1.65-5.5V, uPAK6, RoHS"
U4,"CMP, 2.7-5.5V, 40ns",TopLayer,SOT23-8,805.359,-98.228,270,"Comparator, 2.7-5.5V, 40nS, SOT23-8, RoHS"
U9,"LDO, -1.2-20V, -200mA",TopLayer,SOT23-5,332.918,-344.291,360,"Low Droupout negative regulator, -5V, -200mA"
U3,"Step Down DC-DC, 4.5V-45V, 50mA",TopLayer,DFN8,238.43,-78.543,360,"Step Down DC-DC, 4.5V-45V, 50mA, RoHS"
C13,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,1121.304,-378.74,90,"0.1uF, 16V, X7R, 0402, RoHS"
C9,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,761.068,-536.221,270,"0.1uF, 16V, X7R, 0402, RoHS"
C10,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,766.973,-208.465,90,"0.1uF, 16V, X7R, 0402, RoHS"
C8,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,901.816,-186.811,360,"0.1uF, 16V, X7R, 0402, RoHS"
C7,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,901.816,-143.504,360,"0.1uF, 16V, X7R, 0402, RoHS"
C12,C_4u7_X5R_6V3_0402_20%,TopLayer,CAP_0402,370.32,-142.52,180,"4.7uF, 6.3V, X5R, 20%, 0402, RoHS"
C17,C_4u7_X5R_6V3_0402_20%,TopLayer,CAP_0402,370.32,-181.89,180,"4.7uF, 6.3V, X5R, 20%, 0402, RoHS"
C14,C_1u_X5R_50_0603_10%,TopLayer,CAP_0603,222.682,-167.126,180,"1uF, 50V, X5R, 10%, 0603, RoHS"
C15,C_1u_X5R_50_0603_10%,TopLayer,CAP_0603,134.1,-167.126,180,"1uF, 50V, X5R, 10%, 0603, RoHS"
C11,C_68p_C0G_50_0402_5%,TopLayer,CAP_0402,1078.981,-66.732,360,"68pF, 50V, C0G, 0402, 5%, RoHS"
R13,R_0_0402,BottomLayer,RES_0402,143.942,397.835,180,"0.0 ohm, 1/16W, 0402, RoHS"
R11,R_0_0402,TopLayer,RES_0402,397.879,-1430.906,270,"0.0 ohm, 1/16W, 0402, RoHS"
R8,R_0_0402,TopLayer,RES_0402,14.021,-1430.906,270,"0.0 ohm, 1/16W, 0402, RoHS"
R5,R_0_0402,BottomLayer,RES_0402,14.021,397.835,270,"0.0 ohm, 1/16W, 0402, RoHS"
R2,R_0_0402,BottomLayer,RES_0402,397.879,399.803,270,"0.0 ohm, 1/16W, 0402, RoHS"
R10,R_0_0402,TopLayer,RES_0402,350.635,-1470.276,90,"0.0 ohm, 1/16W, 0402, RoHS"
R7,R_0_0402,TopLayer,RES_0402,77.013,-1470.276,90,"0.0 ohm, 1/16W, 0402, RoHS"
R4,R_0_0402,BottomLayer,RES_0402,69.139,358.465,90,"0.0 ohm, 1/16W, 0402, RoHS"
R1,R_0_0402,BottomLayer,RES_0402,342.761,360.433,90,"0.0 ohm, 1/16W, 0402, RoHS"
C16,C_10n_X7R_50_0402_20%,TopLayer,CAP_0402,301.422,-181.89,360,"0.001uF, 50V, X7R, 20%, 0402, RoHS"
R39,R_10k_0402,TopLayer,RES_0402,1700.044,-714.37,180,"10.0k ohm, 1%, 1/16W, smd, 0402, RoHS"
D9,"Zener Diode, 15V, 150mW, 0603, RoHS",TopLayer,DIODES_SOD-523FL,1504.352,-202.051,270,"Zener Diode, 4.7V, 150 mW, 0603, RoHS"
D10,"Zener Diode, 15V, 150mW, 0603, RoHS",TopLayer,DIODES_SOD-523FL,1754.475,-105.525,90,"Zener Diode, 4.7V, 150 mW, 0603, RoHS"
D12,"Zener Diode, 15V, 150mW, 0603, RoHS",TopLayer,DIODES_SOD-523FL,1761.014,-1160.931,270,"Zener Diode, 4.7V, 150 mW, 0603, RoHS"
